,citation,verse
3190,LEV.15.22,"And whosoever toucheth anything that she sitteth upon shall wash his clothes, and bathe himself in water, and be unclean until the even."
24100,MAT.26.48,"Now he that betrayed him gave them a sign, saying, Whomsoever I shall kiss, that is he: take him."
30669,JUD.1.12,"These are they who are hidden rocks in your love-feasts when they feast with you, shepherds that without fear feed themselves; clouds without water, carried along by winds; autumn trees without fruit, twice dead, plucked up by the roots;"
2617,EXO.37.13,"And he cast for it four rings of gold, and put the rings in the four corners that were on the four feet thereof."
15436,PSA.94.5,"They break in pieces thy people, O Jehovah,
  And afflict thy heritage."
2553,EXO.35.22,"And they came, both men and women, as many as were willing-hearted, and brought brooches, and ear-rings, and signet-rings, and armlets, all jewels of gold; even every man that offered an offering of gold unto Jehovah."
22121,HOS.2.15,"And I will give her her vineyards from thence, and the valley of Achor for a door of hope; and she shall make answer there, as in the days of her youth, and as in the day when she came up out of the land of Egypt."
638,GEN.24.47,"And I asked her, and said, Whose daughter art thou? And she said, The daughter of Bethuel, Nahor’s son, whom Milcah bare unto him: and I put the ring upon her nose, and the bracelets upon her hands."
11436,2CH.11.22,"And Rehoboam appointed Abijah the son of Maacah to be chief, even the prince among his brethren; for he was minded to make him king."
29509,COL.3.7,"wherein ye also once walked, when ye lived in these things;"
